nct_id,primary_pub,extrapub,extra2pub,exclude:head_to_head,exclude:location,exclude:Primary_endpoint_is_efficacy,exclude:Has a phase 3,exclude:other exlusions,final_include,indication,intervention,symptom,symptom,phase,age,approva_status,pharmafunding,enrollment ,notes,notes from screening ,termination_status,terminated_reason,terminationcode,Primary_outcome,More_than_one_dose,Whichdoseisprimary,results_available ,positivityofP3,measure,Is_there_a_SMD,variance_type,diffbaselineexp,diffbaselinecont,Mean_difference,type_mean_difference,lowerCI,upperCI,p_value,pvaluediv2,Zscore,Is_there_a_WDAE,withdrawals_in_exparm,Nexp_arm,withdrawals_in_contarm,Ncont_arm,Truebypass,Ambigious ,bad_endpoint,Nonpositive,preceeded,notes,notes 2
NCT02456740,10.1056/NEJMoa1705848,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Erenumab (AMG 334),Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,955,NULL,,Not_terminated,N_A,0,Change From Baseline in Mean Monthly Migraine Days to the Last 3 Months of the Double-blind Treatment Period,Yes,took higher-140,1,Positive,Migraine days per month,1,,-3.7,-1.8,-1.9,not given,-2.3,-1.4,<.001,,,1,7,319,8,319,0,0,0,0,1,,
NCT02477800,10.14283/jpad.2022.30,https://investors.biogen.com/static-files/74641e1b-cd23-495e-8f29-f4ecac0a1126,https://alz-journals.onlinelibrary.wiley.com/doi/abs/10.1002/alz.047259,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,AD,Aducanumab,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,1653,ENGAGE,,Terminated,Terminated_for_futility,1,change in baseline CDR-sum of boxes,Yes,High dose,1,Nonpositive,CDR-SB,,,`NA,1.56,0.03,NA,-0.26,0.33,0.833,,,1,28,556,16,548,1,0,0,0,0,,
NCT02483585,10.1177/0333102418759786,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Erenumab (AMG 334),Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,577,NULL,,Not_terminated,N_A,0,Change From Baseline in Monthly Migraine Days at Week 12,No,NA,1,Positive,Change in monthly migraine days,1,,-2.9,-1.8,-1,least squares mean,-1.6,-0.5,<0.001,,,1,5,283,1,289,0,0,0,0,1,,
NCT02484547,10.14283/jpad.2022.30,https://investors.biogen.com/static-files/74641e1b-cd23-495e-8f29-f4ecac0a1126,https://alz-journals.onlinelibrary.wiley.com/doi/abs/10.1002/alz.047259,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,AD,Aducanumab,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,1643,EMERGE,,Terminated,Terminated_for_futility,1,CDR-SB,Yes,high,1,Positive,CDR-SB,,,NA,1.74,-0.39,NA,-0.69,-0.09,0.012,,,1,20,547,10,549,1,0,0,0,0,,
NCT02547818,no results-skip results section ,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,AD,ALZT-OP1 combination treatment (ALZT-OP1a + ALZT-OP1b),Not_symptom_focus,,Phase_3,Adult,postapproval,pharma,,NULL,,Not_terminated,N_A,0,NULL,,NULL,0,,,,,,,,,,,,,,0,,,,,1,0,0,0,0,,
NCT02559895,10.1177/0333102420905132,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Eptinezumab (ALD403),Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,898,NULL,,Not_terminated,N_A,0,"change from baseline in monthly migraine days (MMDs) over weeks 1–12, assessed using eDiary data",Yes,300 mg is primary,1,Positive,mmd,1,,-4.3,-3.2,-1.11,unadjusted,-1.68,-0.054,0.0001,,,1,3,224,1,225,0,0,0,0,1,,
NCT02585934,10.1002/trc2.12136,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,AD,Intepirdine and Donepezil,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,1315,NULL,adjuvent,Not_terminated,N_A,0,ADAs cog and ADCS-adl,No,NA,1,Nonpositive,ADAScog,1,95,0.39,0.75,-0.36,pairwise comparison,-0.95,0.22,0.2249,0.1125,1.2136,1,21,661,22,654,0,1,0,1,0,,
NCT02588677,https://doi.org/10.1080/21678421.2019.1632346,,0,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,ALS,Masitinib in Combination With Riluzole,Not_symptom_focus,,Phase_2slash3,Adult,preapproval,pharma,394,NULL,,Not_terminated,N_A,0,decline in ALSFRS-R at week-48,Yes,high-dose “Normal Progressor”,1,Positive,ALSFRS-R,,,-9.2,-12.6,3.4,between groupr,0.65,6.13,0.016,,,1,11,130,1,133,0,0,0,0,1,,
NCT02593097,ct.gov,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Metformin,Not_symptom_focus,,Phase_3,Adult,postapproval,Non_pharma,,NULL,,Not_terminated,N_A,0,Headache Days,No,NA,1,NULL,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,0,NA,NA,NA,NA,1,0,0,0,0,,
NCT02605434,https://indaptusrx.com/wp-content/uploads/2019/09/MDS-2019-Accordance_Final-1.pdf,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,PD,Gastric-retentive Accordion Pill-CD/LD,Not_symptom_focus,,Phase_3,Adult,postapproval,pharma,,should this be included?,,Not_terminated,N_A,0,change from Baseline (Visit 6) through study completion in the percentage of daily OFF time during waking hours,No,NA,1,Nonpositive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,15,163,3,157,1,0,0,0,0,,
NCT02614183,10.1001/jamaneurol.2018.1212,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Galcanezumab,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,862,NULL,,Not_terminated,N_A,0,Overall Mean Change From Baseline in the Number of Monthly Migraine Headache Days,Yes,took higher-240,1,Positive,monthly migraine headache days,1,,4.6,2.8,NULL,not mean difference,NULL,NULL,<0.001,,,1,7,212,10,433,0,0,0,0,1,,
NCT02614196,10.1177/0333102418779543,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Galcanezumab,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,986,NULL,,Not_terminated,N_A,0,Overall Mean Change From Baseline in the Number of Monthly Migraine Headache Days,Yes,240 mg,1,Positive,Least squares mean change from baseline in monthly migraine headache days,1,,-4.18,-2.28,-1.9,least squares mean change,-2.4,-1.4,<.001,,,1,9,223,8,461,0,0,0,0,1,,
NCT02614261,10.1212/WNL.0000000000006640,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Galcanezumab,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,1117,NULL,,Not_terminated,N_A,0,Overall Mean Change From Baseline in the Number of Monthly Migraine Headache Days,Yes,took 240,1,Positive,mean reduction in the number of monthly MHDs,1,,-4.6,-2.7,-1.9,least squares mean,-2.7,-1.1,<0.001,,,1,2,277,6,558,0,0,0,0,1,,
NCT02621931,10.1056/NEJMoa1709038,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Fremanezumab,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,1130,NULL,,Not_terminated,N_A,0,Change From Baseline in the Monthly Average Number of Headache Days of At Least Moderate Severity During the 12-Week Period After the First Dose of Study Drug,Yes,took monthly,1,Positive,number headache days,1,,-4.6,-2.5,-2.1,lsm,-2.4,-1.8,<.001,,,1,7,379,8,375,0,0,0,0,1,,
NCT02629861,10.1001/jama.2018.4853,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Fremanezumab,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,875,NULL,,Not_terminated,N_A,0,Change From Baseline in the Monthly Average Number of Migraine Days During the 12-Week Period After the First Dose of Study Drug,Yes,monthly-more often,1,Positive,monthly migraine days,1,,-3.7,-2.2,-1.5,LSM change from baseline,-2.01,-0.93,<.001,,,1,4,290,7,294,0,0,0,0,1,,
NCT02642393,10.1001/jama.2021.10207,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,PD,Inosine,Not_symptom_focus,,Phase_3,Adult,preapproval,Non_pharma,298,NULL,,Terminated,Terminated_for_futility,1,rate of change in the Movement Disorder Society Unified Parkinson Disease Rating Scale (MDS-UPDRS; parts I-III) total score ,No,NA,1,Nonpositive,NA,slope difference,,null,NULL,NULL,NULL,NULL,NULL,NULL,,,0,NA,NULL,NULL,NULL,0,1,1,0,0,,
NCT02670083,10.1001/jamaneurol.2022.2909,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,AD,Crenezumab,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,813,NULL,,Terminated,Terminated_for_futility,1,CDR-SB,No,NA,1,Nonpositive,CDR-SB,,,3.59,3.42,-0.17,mean difference,-0.86,0.53,0.63,,,1,13,404,16,409,0,1,0,1,0,,
NCT02745392,https://journals.sagepub.com/doi/10.1177/0333102417737765,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,ZP-Zolmitriptan Intracutaneous Microneedle Systems,Not_symptom_focus,,Phase_2slash3,Adult,postapproval,pharma,365,first with this delivery system-cant use nasal spray as evidence,,Not_terminated,N_A,0,proportion of patients reporting pain freedom at 2 hours post-dose and the proportion reporting freedom from their MBS a,Yes,took highest 3.8,1,Positive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,0,NA,NULL,NULL,NULL,0,0,0,0,1,,
NCT02779959,https://doi.org/10.1111/ane.13104,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Buccal Prochlorperazine,Not_symptom_focus,,Phase_3,Adult,postapproval,Non_pharma,80,NULL,change in delivery,Not_terminated,N_A,0,detectable difference in the median pain VAS score recorded from Time 0 (baseline) to Time 60 minutes (conclusion of the study) for each of the two groups.,No,NA,1,Nonpositive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,0,NA,NULL,NULL,NULL,0,0,0,0,1,,
NCT02792218,,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,RMS,Ofatumumab,Not_symptom_focus,,Phase_3,Adult,postapproval,pharma,,NULL,,Not_terminated,N_A,0,Annualized Relapse Rate,No,NA,1,Positive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,15,465,14,462,0,0,0,0,1,,
NCT02792231,,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,RMS,Ofatumumab,Not_symptom_focus,,Phase_3,Adult,postapproval,pharma,,ASCLEPIOS II,,Not_terminated,N_A,0,Annualized relapse rate,No,NA,1,Positive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,15,481,11,474,0,0,0,0,1,,
NCT02794168,no results-skip results section ,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,TBI,VAS203 (Ronopterin),Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,,NULL,,Not_terminated,N_A,0,NULL,,NULL,0,,,,,,,,,,,,,,0,,,,,0,1,1,0,0,,
NCT02828020,10.1056/NEJMoa1813049,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Ubrogepant,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,1672,NULL,,Not_terminated,N_A,0,reedom from pain at 2 hours after the initial dose and absence of the most bothersome migraine-associated symptom at 2 hours,Yes,100 mg was taken,1,Positive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,1,557,3,559,0,1,0,1,0,,
NCT02848326,10.1016/S1474-4422(20)30234-9,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Atogepant,Not_symptom_focus,,Phase_2slash3,Adult,preapproval,pharma,834,NULL,,Not_terminated,N_A,0,"change from baseline in mean monthly migraine days across the 12-week treatment period, with baseline defined as the 4-week pretreatment period.",Yes,higher dose is first but equal across twice or once daily so took 60 mg twice daily,1,Positive,montly migraine days ,1,,-4.1,-2.9,-1.3,lsmd,-2.1,-.0.5,0.0031,,,1,5,93,3,186,0,0,0,0,1,,
NCT02867709,10.1001/jama.2019.16711,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Ubrogepant,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,1686,NULL,,Not_terminated,N_A,0,pain freedom and absence of the most bothersome migraine-associated symptom,Yes,took higher 50 mg,1,Positive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,2,562,1,563,0,1,0,1,0,,
NCT02907177,ct.gov,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,RMS,Ponesimod and  Dimethyl Fumarate (Tecfidera®),Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,,NULL,,Terminated,Terminated_for_other_reasons,0,Annualized Confirmed Relapse Rate,No,NA,1,Nonpositive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,0,NA,NULL,NULL,NULL,1,0,0,0,0,,
NCT02945046,ct.gov or 10.1177/0333102419879363,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Fremanezumab,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,,NULL,,Terminated,Terminated_for_futility,1,he primary efficacy endpoint was mean change from baseline (BL) in weekly (wkly) average number of CH attacks during the first 4 weeks (wks).,Yes,900/225/225 mg (higher dose),1,Nonpositive,change in weekly average CH attacks,1,,-7.6,-5.7,-1.9,"least squares, POINT = POSITIVE",-4.49,0.61,0.1345,,,1,2,55,1,59,0,0,0,0,1,,
NCT02956486,"ct,gov",,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,AD,Elenbecestat (E2609),Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,,safety and futility ,,Terminated,Terminated_for_safety,1,Change From Baseline up to Month 24 in the Clinical Dementia Rating-sum of Boxes (CDR-SB) Score,No,NA,1,Nonpositive,CDR change from baseline,,,1.99,2.17,-0.17,"least squares mean difference, POINT = POSITIVE",-0.57,0.22,0.385,,,1,88,1104,51,1108,0,1,1,0,0,,
NCT02964338,"ct,gov",,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Fremanezumab,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,,NULL,,Terminated,Terminated_for_futility,1,Mean Change From Baseline in the Overall Monthly Average Number of CH Attacks Up to Week 12,Yes,900/225/225 mg (higher dose),1,Nonpositive, CH attacks/month,1,,-15.5,-12.2,-3.3,LsM,-9.59,3.01,0.3047,,,1,1,87,2,84,0,0,0,0,1,,
NCT03006276,10.1111/head.13663,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,DFN-15-Celecoxib Oral Solution,Not_symptom_focus,,Phase_3,Adult,postapproval,pharma,622,NULL,,Not_terminated,N_A,0,One coprimary endpoint was the proportion of subjects with pain freedom at 2 hours postdose. The other coprimary endpoint was the proportion of subjects free of their MBS 2 hours postdose.,,NA,1,Positive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,0,311,3,311,0,1,0,1,0,,
NCT03009019,10.2147/JPR.S322292,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,DFN-15-Celecoxib Oral Solution,Not_symptom_focus,,Phase_3,Adult,postapproval,pharma,631,NULL,,Not_terminated,N_A,0,Proportion of subjects who are pain-free at 2 hours postdose,No,NA,1,Nonpositive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,0,NA,NULL,NULL,NULL,0,1,0,1,0,,
NCT03068754,no results-skip results section ,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,ALS,Acthar® Gel (Acthar) ,Not_symptom_focus,,Phase_2slash3,Adult,postapproval,pharma,,dont know if safety or futility-guessing futility ,,Terminated,Terminated_for_safety,1,NULL,,NULL,0,Nonpositive,,,,,,,,,,,,,1,1,95,3,48,0,0,0,0,1,,
NCT03143751,10.1001/jama.2021.5561,,0,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,TBI,Continuous hyperosmolar therapy,Not_symptom_focus,,Phase_3,Adult,preapproval,Non_pharma,370,NULL,,Not_terminated,N_A,0,Score on the Extended Glasgow Outcome Scale (GOS-E) at 6 months,No,NA,1,Nonpositive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,0,NA,NULL,NULL,NULL,1,0,0,0,0,very confusing-sodium lactate ?? Same thing?,
NCT03235479,ct.gov,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Rimegepant,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,,NULL,,Not_terminated,N_A,0,Percentage of Participants With Freedom From Pain at 2 Hours Post-dose and Percentage of Participants With Freedom From Most Bothersome Symptom (MBS) at 2 Hours Post-dose,No,NA,1,Positive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,0,NA,NULL,NULL,NULL,0,0,0,0,1, novel orally disintegrating tablet formulation ,is this different formulation
NCT03237845,10.1056/NEJMoa1811090,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Rimegepant,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,1499,NULL,,Not_terminated,N_A,0,were freedom from pain (which was defined by the presence of no pain in a person who had had pain of moderate or severe intensity immediately before administration of the dose) and freedom from the patient’s most bothersome symptom associated with migraine,No,NA,1,Positive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,0,594,1,592,0,0,0,0,1, novel orally disintegrating tablet formulation ,is this different formulation
NCT03277248,10.1056/NEJMoa2201904,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,RMS,Ublituximab,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,,NULL,,Not_terminated,N_A,0,annualized relapse rate,No,NA,1,Positive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,3,272,1,273,0,0,0,0,1,,
NCT03277261,10.1056/NEJMoa2201904,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,RMS,Ublituximab,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,,NULL,,Not_terminated,N_A,0,Annualized relapse rate,No,NA,1,Positive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,17,274,1,275,0,0,0,0,1,,
NCT03280056,https://doi.org/10.1002/mus.27472,,0,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,ALS,NurOwn,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,263,NULL,,Not_terminated,N_A,0,rate of change amyotrophic lateral sclerosis functional rating scale (ALSFRS-R),No,NA,1,Nonpositive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,1,98,3,98,0,1,1,0,0,,
NCT03461757,10.1016/S0140-6736(19)31606-X,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Rimegepant,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,1811,NULL,,Not_terminated,N_A,0,freedom from pain and freedom from the most bothersome symptom associated with migraine,No,NA,1,Positive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,1,732,0,734,0,0,0,0,1, novel orally disintegrating tablet formulation ,is this different formulation
NCT03505021,10.1016/S1474-4422(21)00242-8,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,ALS,Levosimendan (ODM-109),Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,,NULL,,Not_terminated,N_A,0,"change from baseline in supine SVC at 12 weeks, assessed as percentage of predicted normal sitting SVC.",No,NA,1,Nonpositive,SVC,,,-6.73,-6.99,0.26,"estimated treatment difference, POINT = POSITIVE",-2.03,2.55,0.83,,,1,64,329,24,167,0,1,0,1,0,,
NCT03739840,10.1002/epi4.12656,,1,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Epilepsy,adjunctive padsevonil,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,232,NULL,,Terminated,Terminated_for_futility,1,Change in Log-transformed Observable Focal-onset Seizure Frequency From Baseline,Yes,400 mg (took highest dose),1,Nonpositive,sf,,,-0.47,-0.41,6.3,least square mean change,-22.9,28.6,0.687,,,1,21,82,7,83,0,1,0,1,0,,
NCT03872453,https://headachejournal.onlinelibrary.wiley.com/doi/10.1111/head.14389,https://n.neurology.org/content/96/15_Supplement/4976.abstract,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,zavegepant nasal spray,Not_symptom_focus,,Phase_2slash3,Adult,preapproval,pharma,2154,NULL,,Not_terminated,N_A,0,pain freedom and freedom from the MBS associated with migraine,Yes,all-took highest,1,Positive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,0,418,0,420,0,0,0,0,1,,
NCT03896009,https://n.neurology.org/content/98/18_Supplement/3564,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,AXS-07  MoSEIC meloxicam and rizatriptan first for combo,Not_symptom_focus,,Phase_3,Adult,postapproval,pharma,,NULL,,Not_terminated,N_A,0,co-primaries: Percentage of subjects reporting headache pain freedom and absence of MBS,No,combination (AXS-07),1,Positive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,0,NA,NULL,NULL,NULL,1,0,0,0,0,,
NCT04163185,https://n.neurology.org/content/98/18_Supplement/1112,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,AXS-07 (MoSEIC meloxicam and rizatriptan),Not_symptom_focus,,Phase_3,Adult,postapproval,pharma,,NULL,,Not_terminated,N_A,0,co-primaries: Percentage of subjects reporting headache pain freedom freedom from the most bothersome symptom,No,NA,1,Positive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,0,NA,NULL,NULL,NULL,1,0,0,0,0,,